51.SEA,119,SEA,-1.043164,100.5400619,2005,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
52.SEA,91,SEA,4.861019,103.163741,2000,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
54.SEA,855,SEA,-1.91525,103.346343,2005,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
55.SEA,45,SEA,5.470098,101.824206,2004,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
56.SEA,13,SEA,5.491777,101.583953,1997,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
57.SEA,2,SEA,5.459951,100.906538,1998,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
58.SEA,2,SEA,4.487744,103.06265,1998,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
59.SEA,9,SEA,5.591784,102.6123,1998,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
60.SEA,4,SEA,5.381286,102.176737,1998,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
61.SEA,1,SEA,5.76682,101.995568,1998,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
62.SEA,2,SEA,4.571533,101.404658,1999,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
63.SEA,1,SEA,4.67491,102.567659,1999,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
64.SEA,11,SEA,3.596469,103.095326,1999,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
65.SEA,27,SEA,3.301,113.201,2005,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
66.SEA,78,SEA,3.346738,113.32669,2005,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
67.SEA,237,SEA,5.796887,101.812418,2004,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
68.SEA,18,SEA,12.936181,107.305066,2009,Cambodia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
69.SEA,37,SEA,14.441389,101.369722,2003,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
71.SEA,134,SEA,-2.416667,101.483333,2006,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
72.SEA,97,SEA,0.983333,99.383333,2004,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
74.SEA,45,SEA,4.95144,117.792,2016,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Butik_Barisan_NP_edges_frags,295,Butik_Barisan_NP_edges_frags,-5.21046,104.04393,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Butik_Barisan_NP_interior,246,Butik_Barisan_NP_interior,-5.386,104.10102,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Kerinci_Seblat_NP_Gunung_Tujuh_north,220,Kerinci_Seblat_NP_Gunung_Tujuh_north,-1.58577,101.38738,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
83.SEA,1454,SEA,-1.49227,101.54705,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Kerinci_Seblat_NP_interior,30,Kerinci_Seblat_NP_interior,-1.69529,101.50791,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
88.SEA,4,SEA,9.050674,98.607542,2014,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
89.SEA,31,SEA,9.260853,98.580887,2014,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
109.SEA,116,SEA,5.014865,102.551272,2011,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
110.SEA,388,SEA,5.5,101.0,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
111.SEA,7,SEA,5.014865,102.551272,2011,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
112.SEA,14,SEA,5.5,101.0,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
113.SEA,30,SEA,5.014865,102.551272,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
114.SEA,51,SEA,-1.38184,101.30522,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
115.SEA,43,SEA,-1.38184,101.30522,2008,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
118.SEA,60,SEA,5.006915,117.731993,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
119.SEA,47,SEA,4.768259,117.865257,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
120.SEA,607,SEA,-0.921494,102.385766,2005,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
121.SEA,76,SEA,5.157041,116.929858,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
122.SEA,68,SEA,-5.902884421,104.6705197,1998,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
123.SEA,11,SEA,-4.55948128,103.605593,2000,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
124.SEA,11,SEA,-5.65889,104.40583,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
125.SEA,66,SEA,-4.686419292,103.5113754,2000,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
126.SEA,12,SEA,-5.117888547,104.135679,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
127.SEA,54,SEA,-5.277688455,104.1109167,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
128.SEA,35,SEA,-5.413808653,104.3083873,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
129.SEA,23,SEA,-5.782208226,104.540888,1998,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
130.SEA,36,SEA,-4.867814251,103.707046,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
131.SEA,25,SEA,-5.676349252,104.5171322,2000,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
132.SEA,23,SEA,-5.543351425,104.4627285,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
133.SEA,78,SEA,-5.64744439,104.4249338,1998,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
134.SEA,40,SEA,3.67332,102.08188,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
135.SEA,111,SEA,3.71777,102.1288,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
136.SEA,413,SEA,-1.870837,101.887209,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
137.SEA,606,SEA,-2.264451,101.794251,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
138.SEA,54,SEA,-2.031408,101.126884,2015,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
139.SEA,373,SEA,-3.024615,101.950937,2015,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
4.SEA,1,SEA,16.401,101.401,1998,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
17.SEA,1,SEA,18.316667,104.01,2012,Laos,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
38.SEA,5,SEA,4.189875,114.018566,2004,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
44.SEA,3,SEA,3.0101,97.501,1987,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
46.SEA,1,SEA,-6.666667,105.333333,1987,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
48.SEA,3,SEA,4.703779,102.039437,1999,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
49.SEA,2,SEA,4.388255,102.397294,2000,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
50.SEA,1,SEA,4.927198,102.424521,2000,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
51.SEA,1,SEA,-1.043164,100.5400619,2005,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
54.SEA,3,SEA,-1.91525,103.346343,2005,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
55.SEA,1,SEA,5.470098,101.824206,2004,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
60.SEA,1,SEA,5.381286,102.176737,1998,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
62.SEA,1,SEA,4.571533,101.404658,1999,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
63.SEA,2,SEA,4.67491,102.567659,1999,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
64.SEA,2,SEA,3.596469,103.095326,1999,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
65.SEA,2,SEA,3.301,113.201,2005,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
66.SEA,1,SEA,3.346738,113.32669,2005,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
67.SEA,5,SEA,5.796887,101.812418,2004,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
69.SEA,2,SEA,14.441389,101.369722,2003,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
71.SEA,4,SEA,-2.416667,101.483333,2006,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
72.SEA,2,SEA,0.983333,99.383333,2004,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
74.SEA,1,SEA,4.95144,117.792,2016,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
Butik_Barisan_NP_edges_frags,3,Butik_Barisan_NP_edges_frags,-5.21046,104.04393,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
Butik_Barisan_NP_interior,5,Butik_Barisan_NP_interior,-5.386,104.10102,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
83.SEA,1,SEA,-1.49227,101.54705,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
89.SEA,3,SEA,9.260853,98.580887,2014,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
109.SEA,3,SEA,5.014865,102.551272,2011,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
110.SEA,4,SEA,5.5,101.0,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
112.SEA,4,SEA,5.5,101.0,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
113.SEA,17,SEA,5.014865,102.551272,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
118.SEA,2,SEA,5.006915,117.731993,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
121.SEA,3,SEA,5.157041,116.929858,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
122.SEA,1,SEA,-5.902884421,104.6705197,1998,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
123.SEA,2,SEA,-4.55948128,103.605593,2000,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
124.SEA,2,SEA,-5.65889,104.40583,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
125.SEA,3,SEA,-4.686419292,103.5113754,2000,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
126.SEA,1,SEA,-5.117888547,104.135679,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
133.SEA,1,SEA,-5.64744439,104.4249338,1998,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
136.SEA,4,SEA,-1.870837,101.887209,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
137.SEA,5,SEA,-2.264451,101.794251,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
139.SEA,2,SEA,-3.024615,101.950937,2015,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9974,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,species
50.SEA,2,SEA,4.927198,102.424521,2000,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
67.SEA,17,SEA,5.796887,101.812418,2004,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
14.SEA,2,SEA,18.316667,104.01,2009,Laos,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
15.SEA,1,SEA,18.316667,104.01,2010,Laos,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
16.SEA,1,SEA,18.316667,104.01,2011,Laos,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
44.SEA,3,SEA,3.0101,97.501,1987,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
48.SEA,5,SEA,4.703779,102.039437,1999,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
51.SEA,1,SEA,-1.043164,100.5400619,2005,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
52.SEA,2,SEA,4.861019,103.163741,2000,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
54.SEA,2,SEA,-1.91525,103.346343,2005,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
55.SEA,5,SEA,5.470098,101.824206,2004,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
56.SEA,3,SEA,5.491777,101.583953,1997,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
57.SEA,2,SEA,5.459951,100.906538,1998,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
61.SEA,1,SEA,5.76682,101.995568,1998,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
62.SEA,2,SEA,4.571533,101.404658,1999,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
63.SEA,1,SEA,4.67491,102.567659,1999,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
65.SEA,2,SEA,3.301,113.201,2005,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
72.SEA,11,SEA,0.983333,99.383333,2004,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
79.SEA,2,SEA,15.6324,99.217,2017,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
Butik_Barisan_NP_interior,2,Butik_Barisan_NP_interior,-5.386,104.10102,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
Kerinci_Seblat_NP_Gunung_Tujuh_north,3,Kerinci_Seblat_NP_Gunung_Tujuh_north,-1.58577,101.38738,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
83.SEA,13,SEA,-1.49227,101.54705,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
Kerinci_Seblat_NP_interior,3,Kerinci_Seblat_NP_interior,-1.69529,101.50791,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
87.SEA,2,SEA,15.6324,99.217,2017,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
89.SEA,36,SEA,9.260853,98.580887,2014,Thailand,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
109.SEA,7,SEA,5.014865,102.551272,2011,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
110.SEA,40,SEA,5.5,101.0,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
113.SEA,7,SEA,5.014865,102.551272,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
114.SEA,1,SEA,-1.38184,101.30522,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
118.SEA,1,SEA,5.006915,117.731993,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
119.SEA,1,SEA,4.768259,117.865257,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
120.SEA,6,SEA,-0.921494,102.385766,2005,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
121.SEA,10,SEA,5.157041,116.929858,2012,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
123.SEA,2,SEA,-4.55948128,103.605593,2000,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
124.SEA,2,SEA,-5.65889,104.40583,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
125.SEA,2,SEA,-4.686419292,103.5113754,2000,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
126.SEA,3,SEA,-5.117888547,104.135679,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
127.SEA,2,SEA,-5.277688455,104.1109167,1999,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
